id_acidente_tip; dia; mes; total; id_risco
4;21;10;1;v04
117;21;10;1;v04
4;21;10;1;v04
117;21;10;1;v04
4;21;10;2;v04
119;21;10;1;v04
119;22;10;1;v04
117;22;10;1;v04
119;22;10;1;v04
4;22;10;1;v04
4;22;10;1;v04
118;23;10;1;v04
119;23;10;1;v04
4;23;10;1;v04
4;23;10;1;v04
4;23;10;1;v04
119;24;10;1;v04
118;24;10;1;v04
4;25;10;1;v04
4;25;10;1;v04
4;26;10;1;v04
4;26;10;1;v04
4;26;10;1;v04
4;27;10;2;v04
124;27;10;1;v04
118;27;10;1;v04
273;27;10;1;v04
6;27;10;1;v04
119;28;10;1;v04
119;28;10;1;v04
33;29;10;2;v04
4;29;10;1;v04
117;29;10;1;v04
117;29;10;3;v04
119;29;10;2;v04
117;30;10;2;v04
119;30;10;1;v04
118;30;10;2;v04
4;31;10;2;v04
4;31;10;1;v04
63;31;10;1;v04
4;1;11;1;v04
273;2;11;1;v04
117;2;11;1;v04
6;3;11;1;v04
119;3;11;1;v04
118;4;11;1;v04
4;4;11;1;v04
117;4;11;1;v04
118;4;11;2;v04
273;4;11;1;v04
63;4;11;1;v04
33;5;11;1;v04
119;5;11;1;v04
4;6;11;1;v04
33;7;11;2;v04
117;7;11;1;v04
4;7;11;1;v04
4;7;11;1;v04
124;7;11;1;v04
118;8;11;1;v04
4;9;11;3;v04
4;9;11;2;v04
33;10;11;1;v04
4;11;11;1;v04
117;11;11;1;v04
33;12;11;1;v04
117;12;11;1;v04
7;13;11;3;v04
119;13;11;1;v04
117;13;11;1;v04
118;13;11;1;v04
4;13;11;1;v04
119;13;11;1;v04
4;13;11;1;v04
4;13;11;1;v04
119;13;11;1;v04
124;14;11;1;v04
7;15;11;2;v04
119;16;11;1;v04
4;17;11;1;v04
117;17;11;1;v04
4;17;11;1;v04
7;17;11;1;v04
4;17;11;1;v04
118;17;11;2;v04
4;18;11;1;v04
124;18;11;1;v04
119;18;11;1;v04
127;18;11;1;v04
119;18;11;1;v04
4;18;11;1;v04
4;18;11;3;v04
4;18;11;1;v04
4;18;11;1;v04
33;19;11;2;v04
4;19;11;1;v04
117;19;11;1;v04
117;20;11;1;v04
4;20;11;1;v04
33;20;11;1;v04
4;20;11;1;v04
127;20;11;2;v04
118;21;11;1;v04
117;21;11;1;v04
4;22;11;1;v04
4;23;11;1;v04
119;23;11;1;v04
4;24;11;1;v04
119;24;11;1;v04
119;24;11;1;v04
4;25;11;1;v04
4;25;11;1;v04
273;25;11;1;v04
63;26;11;1;v04
33;26;11;1;v04
118;27;11;1;v04
117;27;11;1;v04
117;27;11;1;v04
117;28;11;1;v04
4;28;11;1;v04
33;28;11;1;v04
117;29;11;2;v04
4;29;11;1;v04
4;30;11;1;v04
119;30;11;1;v04
117;30;11;1;v04
117;1;12;1;v04
33;1;12;1;v04
33;1;12;1;v04
33;1;12;2;v04
4;1;12;1;v04
119;1;12;1;v04
117;1;12;1;v04
4;1;12;1;v04
4;2;12;1;v04
117;2;12;2;v04
7;2;12;2;v04
273;2;12;1;v04
4;3;12;2;v04
6;3;12;1;v04
117;3;12;1;v04
4;3;12;1;v04
33;3;12;1;v04
4;4;12;2;v04
118;4;12;1;v04
4;4;12;1;v04
4;4;12;1;v04
33;5;12;1;v04
119;5;12;1;v04
4;5;12;1;v04
4;7;12;1;v04
4;7;12;1;v04
7;7;12;2;v04
119;7;12;1;v04
4;9;12;1;v04
119;9;12;1;v04
117;9;12;1;v04
4;9;12;1;v04
117;9;12;1;v04
126;9;12;2;v04
4;10;12;1;v04
4;11;12;1;v04
7;11;12;1;v04
117;12;12;1;v04
7;12;12;2;v04
63;12;12;1;v04
4;13;12;1;v04
119;14;12;1;v04
33;14;12;1;v04
4;14;12;1;v04
124;14;12;1;v04
4;15;12;1;v04
119;16;12;1;v04
119;16;12;1;v04
4;17;12;1;v04
117;17;12;1;v04
117;17;12;1;v04
119;17;12;1;v04
117;18;12;1;v04
4;18;12;1;v04
117;18;12;1;v04
4;18;12;1;v04
119;18;12;1;v04
117;19;12;3;v04
33;19;12;1;v04
4;19;12;1;v04
119;20;12;2;v04
4;20;12;1;v04
117;20;12;3;v04
4;20;12;1;v04
117;20;12;1;v04
117;21;12;1;v04
118;21;12;1;v04
119;21;12;1;v04
118;21;12;1;v04
117;22;12;1;v04
4;22;12;1;v04
273;22;12;1;v04
4;22;12;1;v04
117;22;12;1;v04
258;22;12;3;v04
4;23;12;1;v04
4;23;12;1;v04
4;23;12;1;v04
4;23;12;1;v04
6;25;12;1;v04
4;28;12;1;v04
117;28;12;1;v04
119;30;12;3;v04
6;30;12;1;v04
4;30;12;1;v04
273;30;12;1;v04
33;31;12;1;v04
63;2;1;1;v04
4;2;1;2;v04
33;2;1;1;v04
4;4;1;1;v04
7;4;1;3;v04
119;4;1;1;v04
33;4;1;1;v04
4;4;1;1;v04
117;4;1;1;v04
4;4;1;1;v04
117;4;1;1;v04
4;5;1;1;v04
127;5;1;1;v04
4;5;1;1;v04
119;6;1;1;v04
63;6;1;1;v04
117;7;1;1;v04
4;7;1;1;v04
4;8;1;1;v04
117;8;1;1;v04
273;10;1;1;v04
4;10;1;1;v04
4;11;1;1;v04
4;11;1;1;v04
117;11;1;1;v04
124;12;1;1;v04
4;12;1;1;v04
4;12;1;1;v04
4;12;1;1;v04
4;12;1;1;v04
119;12;1;1;v04
119;12;1;1;v04
117;12;1;1;v04
7;13;1;1;v04
4;13;1;1;v04
119;13;1;1;v04
273;13;1;1;v04
119;13;1;1;v04
117;14;1;1;v04
4;14;1;1;v04
119;14;1;1;v04
119;14;1;1;v04
117;15;1;1;v04
119;15;1;1;v04
33;15;1;1;v04
4;15;1;1;v04
4;15;1;1;v04
4;15;1;1;v04
117;16;1;1;v04
4;16;1;1;v04
119;16;1;1;v04
33;17;1;1;v04
4;17;1;3;v04
117;17;1;1;v04
126;17;1;1;v04
119;17;1;1;v04
117;18;1;1;v04
4;18;1;1;v04
6;18;1;1;v04
33;18;1;1;v04
117;18;1;1;v04
117;18;1;1;v04
119;19;1;1;v04
119;19;1;1;v04
4;19;1;1;v04
4;19;1;2;v04
4;19;1;1;v04
117;19;1;1;v04
119;20;1;1;v04
4;20;1;2;v04
4;20;1;1;v04
4;20;1;1;v04
119;22;1;1;v04
4;22;1;1;v04
273;23;1;1;v04
118;23;1;3;v04
33;23;1;2;v04
4;23;1;1;v04
4;24;1;1;v04
258;25;1;2;v04
119;26;1;3;v04
118;26;1;1;v04
4;26;1;1;v04
6;27;1;2;v04
4;27;1;1;v04
119;27;1;1;v04
4;27;1;1;v04
4;27;1;3;v04
4;27;1;1;v04
4;27;1;1;v04
127;28;1;1;v04
273;28;1;2;v04
117;28;1;1;v04
33;29;1;1;v04
4;29;1;1;v04
126;29;1;1;v04
6;31;1;1;v04
4;31;1;2;v04
117;1;2;2;v04
117;1;2;1;v04
117;2;2;1;v04
4;2;2;1;v04
4;3;2;1;v04
4;3;2;1;v04
33;3;2;1;v04
4;3;2;1;v04
33;3;2;1;v04
117;3;2;1;v04
7;3;2;2;v04
33;3;2;1;v04
117;4;2;1;v04
119;4;2;1;v04
117;4;2;1;v04
33;4;2;1;v04
117;5;2;1;v04
4;5;2;1;v04
117;5;2;1;v04
117;5;2;1;v04
33;5;2;1;v04
4;5;2;1;v04
117;6;2;1;v04
117;6;2;1;v04
6;7;2;1;v04
4;8;2;1;v04
4;8;2;1;v04
33;8;2;1;v04
4;9;2;1;v04
117;9;2;1;v04
4;10;2;1;v04
120;10;2;3;v04
117;10;2;1;v04
4;11;2;1;v04
119;11;2;1;v04
4;12;2;1;v04
4;13;2;1;v04
273;13;2;1;v04
4;13;2;1;v04
119;14;2;1;v04
4;15;2;1;v04
119;15;2;1;v04
6;15;2;1;v04
4;15;2;1;v04
4;16;2;1;v04
4;16;2;1;v04
4;16;2;1;v04
4;16;2;1;v04
117;17;2;1;v04
117;17;2;1;v04
118;17;2;1;v04
33;17;2;1;v04
273;17;2;1;v04
4;17;2;2;v04
4;18;2;1;v04
4;18;2;1;v04
4;18;2;1;v04
7;18;2;1;v04
117;18;2;1;v04
117;18;2;1;v04
118;19;2;1;v04
119;19;2;1;v04
4;19;2;1;v04
119;19;2;1;v04
118;20;2;1;v04
4;20;2;1;v04
118;21;2;2;v04
4;21;2;1;v04
119;21;2;2;v04
4;21;2;2;v04
33;22;2;3;v04
117;22;2;1;v04
6;23;2;1;v04
4;23;2;1;v04
6;23;2;1;v04
63;24;2;1;v04
117;24;2;1;v04
4;24;2;1;v04
124;25;2;2;v04
4;25;2;1;v04
117;25;2;1;v04
4;25;2;1;v04
4;25;2;1;v04
273;25;2;1;v04
117;25;2;1;v04
4;25;2;1;v04
117;25;2;1;v04
4;25;2;1;v04
273;25;2;2;v04
119;25;2;1;v04
4;26;2;1;v04
118;26;2;1;v04
4;27;2;1;v04
273;27;2;1;v04
119;27;2;2;v04
119;28;2;1;v04
117;28;2;1;v04
4;29;2;1;v04
273;29;2;1;v04
273;29;2;1;v04
124;1;3;1;v04
117;1;3;3;v04
63;2;3;1;v04
117;2;3;1;v04
117;2;3;1;v04
4;3;3;1;v04
4;4;3;2;v04
4;4;3;1;v04
4;4;3;1;v04
273;4;3;1;v04
7;4;3;2;v04
4;5;3;1;v04
4;6;3;1;v04
7;6;3;2;v04
117;6;3;3;v04
4;7;3;1;v04
124;7;3;2;v04
117;8;3;1;v04
117;8;3;1;v04
4;9;3;1;v04
120;9;3;2;v04
4;9;3;1;v04
273;9;3;1;v04
4;10;3;1;v04
119;11;3;2;v04
4;11;3;1;v04
33;11;3;1;v04
4;11;3;2;v04
33;12;3;1;v04
4;12;3;1;v04
119;12;3;1;v04
4;12;3;2;v04
4;14;3;1;v04
4;14;3;1;v04
6;14;3;1;v04
117;15;3;1;v04
4;15;3;1;v04
7;15;3;2;v04
119;16;3;1;v04
117;16;3;1;v04
117;18;3;1;v04
118;18;3;1;v04
63;18;3;1;v04
33;18;3;1;v04
4;19;3;1;v04
4;19;3;2;v04
4;19;3;1;v04
258;19;3;2;v04
6;20;3;1;v04
117;21;3;1;v04
37;22;3;3;v04
4;23;3;1;v04
117;23;3;1;v04
4;23;3;1;v04
118;23;3;2;v04
117;24;3;1;v04
117;24;3;1;v04
4;24;3;1;v04
4;24;3;1;v04
4;24;3;2;v04
124;25;3;1;v04
4;27;3;1;v04
4;27;3;1;v04
117;27;3;1;v04
7;27;3;1;v04
119;27;3;1;v04
117;27;3;1;v04
4;28;3;1;v04
4;29;3;1;v04
4;30;3;3;v04
4;31;3;1;v04
4;31;3;1;v04
117;31;3;1;v04
4;31;3;1;v04
4;1;4;1;v04
4;1;4;1;v04
4;2;4;1;v04
33;2;4;1;v04
4;2;4;1;v04
119;3;4;1;v04
251;3;4;2;v04
3;3;4;2;v04
119;3;4;1;v04
10;4;4;1;v04
5;5;4;1;v04
273;6;4;2;v04
119;6;4;1;v04
4;6;4;1;v04
4;6;4;1;v04
119;6;4;1;v04
3;7;4;2;v04
5;7;4;2;v04
4;7;4;1;v04
9;7;4;2;v04
273;7;4;2;v04
33;7;4;1;v04
6;8;4;2;v04
5;8;4;1;v04
4;8;4;3;v04
119;8;4;1;v04
6;11;4;1;v04
124;11;4;1;v04
119;12;4;1;v04
4;12;4;1;v04
4;12;4;1;v04
4;12;4;1;v04
6;13;4;1;v04
119;13;4;1;v04
5;14;4;2;v04
33;14;4;2;v04
4;14;4;1;v04
4;15;4;1;v04
4;15;4;2;v04
5;16;4;1;v04
5;17;4;3;v04
5;18;4;1;v04
5;18;4;1;v04
4;18;4;1;v04
4;19;4;1;v04
4;19;4;1;v04
4;20;4;1;v04
4;20;4;1;v04
5;20;4;1;v04
4;20;4;2;v04
4;21;4;1;v04
5;22;4;1;v04
273;23;4;1;v04
4;23;4;1;v04
6;24;4;1;v04
4;24;4;1;v04
4;25;4;1;v04
4;25;4;1;v04
4;26;4;1;v04
4;26;4;1;v04
4;26;4;1;v04
7;27;4;3;v04
4;27;4;1;v04
273;27;4;1;v04
119;27;4;2;v04
10;28;4;1;v04
4;28;4;1;v04
4;28;4;1;v04
4;29;4;1;v04
4;29;4;1;v04
6;29;4;1;v04
4;29;4;1;v04
5;29;4;1;v04
4;30;4;1;v04
5;30;4;1;v04
4;30;4;1;v04
117;1;5;1;v04
4;1;5;1;v04
4;1;5;1;v04
4;1;5;2;v04
4;3;5;1;v04
4;3;5;1;v04
63;3;5;1;v04
4;3;5;1;v04
4;3;5;1;v04
4;4;5;1;v04
6;4;5;2;v04
4;4;5;1;v04
117;5;5;1;v04
4;5;5;1;v04
33;5;5;1;v04
117;5;5;1;v04
4;5;5;1;v04
4;5;5;1;v04
4;5;5;1;v04
4;6;5;1;v04
117;6;5;1;v04
119;7;5;1;v04
4;7;5;2;v04
4;7;5;1;v04
4;8;5;1;v04
6;8;5;1;v04
4;9;5;2;v04
117;9;5;1;v04
4;9;5;1;v04
117;10;5;2;v04
117;10;5;1;v04
4;10;5;3;v04
4;10;5;2;v04
33;10;5;1;v04
33;11;5;1;v04
4;12;5;2;v04
4;12;5;2;v04
118;13;5;1;v04
6;13;5;2;v04
4;13;5;1;v04
117;14;5;1;v04
4;14;5;1;v04
33;14;5;1;v04
4;16;5;1;v04
7;16;5;2;v04
6;17;5;3;v04
4;17;5;1;v04
117;17;5;1;v04
119;17;5;1;v04
118;18;5;1;v04
117;18;5;1;v04
273;18;5;1;v04
4;18;5;2;v04
117;18;5;2;v04
33;19;5;1;v04
4;19;5;1;v04
4;19;5;2;v04
4;20;5;1;v04
4;20;5;1;v04
119;21;5;3;v04
118;21;5;1;v04
4;21;5;1;v04
117;21;5;1;v04
273;22;5;1;v04
6;22;5;1;v04
117;23;5;1;v04
4;23;5;1;v04
4;23;5;1;v04
4;23;5;1;v04
117;24;5;3;v04
119;24;5;1;v04
119;24;5;1;v04
117;25;5;1;v04
119;25;5;1;v04
117;25;5;1;v04
117;26;5;1;v04
7;26;5;2;v04
118;26;5;1;v04
117;27;5;1;v04
63;27;5;1;v04
258;27;5;3;v04
117;27;5;1;v04
117;27;5;1;v04
117;28;5;1;v04
4;29;5;1;v04
117;29;5;1;v04
273;29;5;1;v04
117;30;5;1;v04
4;30;5;1;v04
124;30;5;1;v04
4;31;5;1;v04
4;31;5;1;v04
119;31;5;1;v04
6;1;6;2;v04
4;1;6;1;v04
4;1;6;2;v04
117;1;6;2;v04
4;1;6;1;v04
4;2;6;2;v04
4;2;6;1;v04
124;2;6;1;v04
273;3;6;1;v04
7;4;6;3;v04
7;5;6;3;v04
117;6;6;1;v04
117;7;6;1;v04
117;7;6;1;v04
4;7;6;1;v04
4;7;6;1;v04
117;8;6;1;v04
33;8;6;1;v04
4;8;6;3;v04
4;9;6;1;v04
4;9;6;2;v04
4;10;6;1;v04
117;10;6;1;v04
6;10;6;1;v04
4;10;6;2;v04
4;10;6;1;v04
4;11;6;1;v04
4;11;6;1;v04
4;12;6;1;v04
117;13;6;1;v04
273;13;6;1;v04
4;14;6;1;v04
4;14;6;1;v04
127;15;6;2;v04
4;15;6;1;v04
4;15;6;2;v04
117;15;6;1;v04
119;15;6;1;v04
4;15;6;1;v04
4;16;6;1;v04
4;16;6;1;v04
117;16;6;1;v04
117;16;6;1;v04
117;17;6;2;v04
117;17;6;1;v04
4;17;6;2;v04
117;18;6;1;v04
273;18;6;2;v04
117;18;6;1;v04
4;18;6;1;v04
4;18;6;1;v04
7;18;6;1;v04
7;19;6;3;v04
33;19;6;2;v04
4;21;6;1;v04
118;22;6;1;v04
118;23;6;2;v04
117;23;6;2;v04
6;24;6;3;v04
117;24;6;1;v04
117;24;6;1;v04
117;25;6;1;v04
117;26;6;1;v04
258;28;6;1;v04
63;29;6;1;v04
4;29;6;1;v04
33;29;6;1;v04
4;29;6;2;v04
33;30;6;1;v04
117;30;6;1;v04
119;30;6;1;v04
4;30;6;1;v04
4;30;6;1;v04
4;30;6;1;v04
119;1;7;1;v04
9;2;7;2;v04
33;2;7;1;v04
4;2;7;1;v04
273;2;7;1;v04
9;2;7;3;v04
4;4;7;1;v04
5;4;7;1;v04
4;4;7;1;v04
3;5;7;1;v04
5;5;7;2;v04
9;6;7;3;v04
4;7;7;1;v04
4;7;7;1;v04
5;7;7;1;v04
5;7;7;1;v04
4;8;7;2;v04
5;8;7;1;v04
5;8;7;1;v04
5;8;7;1;v04
3;8;7;1;v04
4;8;7;1;v04
5;8;7;1;v04
4;8;7;1;v04
6;9;7;2;v04
9;9;7;3;v04
119;10;7;1;v04
4;10;7;1;v04
5;11;7;1;v04
4;11;7;1;v04
5;12;7;1;v04
4;12;7;1;v04
4;12;7;1;v04
4;12;7;1;v04
4;12;7;1;v04
4;12;7;1;v04
119;14;7;1;v04
9;14;7;2;v04
9;14;7;2;v04
3;15;7;2;v04
79;15;7;3;v04
5;15;7;1;v04
5;15;7;1;v04
4;16;7;1;v04
3;17;7;2;v04
4;18;7;2;v04
5;19;7;1;v04
9;19;7;1;v04
6;19;7;1;v04
3;19;7;1;v04
126;19;7;3;v04
4;20;7;3;v04
119;20;7;1;v04
4;20;7;1;v04
5;20;7;1;v04
10;20;7;1;v04
4;21;7;1;v04
5;22;7;1;v04
5;22;7;1;v04
4;23;7;1;v04
5;23;7;1;v04
33;23;7;1;v04
124;23;7;1;v04
4;23;7;1;v04
33;23;7;1;v04
3;24;7;1;v04
5;25;7;1;v04
33;26;7;1;v04
4;28;7;1;v04
4;28;7;1;v04
4;29;7;2;v04
4;29;7;1;v04
119;30;7;1;v04
4;30;7;1;v04
33;31;7;1;v04
4;31;7;1;v04
119;31;7;3;v04
5;1;8;1;v04
4;1;8;1;v04
4;1;8;1;v04
127;2;8;1;v04
10;2;8;1;v04
4;2;8;1;v04
5;4;8;1;v04
4;4;8;1;v04
4;5;8;1;v04
4;5;8;1;v04
5;5;8;1;v04
5;7;8;1;v04
4;8;8;1;v04
4;8;8;1;v04
124;8;8;1;v04
5;8;8;1;v04
4;10;8;2;v04
4;10;8;1;v04
4;10;8;1;v04
5;10;8;1;v04
79;10;8;2;v04
5;11;8;1;v04
4;11;8;2;v04
5;12;8;2;v04
5;12;8;1;v04
273;13;8;1;v04
33;13;8;1;v04
4;14;8;2;v04
33;15;8;1;v04
119;15;8;2;v04
4;15;8;1;v04
5;15;8;1;v04
4;16;8;1;v04
4;16;8;2;v04
4;16;8;1;v04
124;16;8;1;v04
273;16;8;1;v04
119;17;8;1;v04
6;17;8;1;v04
4;17;8;1;v04
4;17;8;2;v04
5;18;8;1;v04
4;18;8;1;v04
5;18;8;1;v04
5;20;8;1;v04
4;20;8;1;v04
10;20;8;1;v04
4;20;8;1;v04
7;21;8;3;v04
4;21;8;1;v04
5;21;8;1;v04
6;21;8;1;v04
10;21;8;1;v04
5;22;8;1;v04
4;22;8;1;v04
119;23;8;1;v04
5;23;8;1;v04
6;23;8;2;v04
4;24;8;1;v04
5;24;8;1;v04
119;24;8;2;v04
4;25;8;1;v04
4;25;8;1;v04
7;26;8;3;v04
9;26;8;3;v04
3;26;8;1;v04
7;26;8;3;v04
4;27;8;1;v04
4;27;8;1;v04
5;27;8;1;v04
33;28;8;1;v04
119;28;8;1;v04
5;28;8;1;v04
4;29;8;1;v04
4;29;8;1;v04
273;29;8;1;v04
4;29;8;1;v04
119;30;8;1;v04
5;30;8;1;v04
5;30;8;1;v04
33;30;8;1;v04
3;30;8;1;v04
4;30;8;1;v04
4;30;8;1;v04
119;31;8;3;v04
7;31;8;1;v04
5;1;9;1;v04
33;1;9;1;v04
3;1;9;1;v04
273;2;9;1;v04
4;2;9;1;v04
4;2;9;1;v04
124;2;9;1;v04
4;2;9;1;v04
4;3;9;1;v04
3;3;9;1;v04
5;4;9;2;v04
4;4;9;1;v04
33;5;9;1;v04
3;5;9;1;v04
4;5;9;2;v04
4;5;9;1;v04
10;6;9;1;v04
4;6;9;1;v04
10;6;9;1;v04
4;7;9;2;v04
3;7;9;1;v04
5;7;9;1;v04
10;7;9;1;v04
119;7;9;1;v04
5;8;9;1;v04
4;8;9;1;v04
10;8;9;1;v04
4;8;9;2;v04
5;9;9;1;v04
119;9;9;1;v04
119;9;9;2;v04
5;10;9;1;v04
4;11;9;2;v04
119;11;9;1;v04
273;11;9;1;v04
119;11;9;1;v04
126;11;9;1;v04
119;12;9;1;v04
3;12;9;3;v04
4;12;9;1;v04
119;12;9;1;v04
4;13;9;1;v04
10;13;9;1;v04
5;14;9;1;v04
273;14;9;3;v04
5;15;9;1;v04
4;15;9;1;v04
5;15;9;1;v04
5;15;9;1;v04
5;15;9;1;v04
5;15;9;1;v04
5;15;9;1;v04
4;15;9;1;v04
4;16;9;2;v04
124;16;9;1;v04
273;16;9;1;v04
4;16;9;1;v04
273;16;9;1;v04
124;16;9;1;v04
4;16;9;1;v04
5;19;9;1;v04
4;19;9;1;v04
3;20;9;2;v04
4;21;9;2;v04
5;21;9;1;v04
4;22;9;3;v04
5;22;9;1;v04
3;22;9;2;v04
4;22;9;1;v04
124;22;9;2;v04
273;23;9;1;v04
4;23;9;1;v04
4;23;9;1;v04
3;23;9;1;v04
33;24;9;1;v04
10;24;9;1;v04
5;24;9;1;v04
4;25;9;1;v04
6;26;9;2;v04
4;26;9;1;v04
4;26;9;1;v04
5;26;9;1;v04
4;26;9;1;v04
273;27;9;1;v04
4;27;9;1;v04
10;27;9;1;v04
4;28;9;1;v04
33;28;9;1;v04
119;28;9;1;v04
5;29;9;1;v04
5;30;9;1;v04
273;30;9;1;v04
5;30;9;1;v04
4;30;9;1;v04
127;1;10;2;v04
127;1;10;1;v04
273;1;10;1;v04
273;2;10;1;v04
124;2;10;1;v04
4;3;10;1;v04
119;3;10;1;v04
4;3;10;1;v04
5;3;10;1;v04
119;4;10;1;v04
119;4;10;1;v04
273;4;10;1;v04
126;4;10;1;v04
273;4;10;1;v04
119;4;10;1;v04
4;5;10;1;v04
33;5;10;2;v04
4;5;10;1;v04
33;6;10;2;v04
273;6;10;1;v04
119;6;10;2;v04
4;7;10;1;v04
5;7;10;1;v04
4;8;10;1;v04
4;8;10;1;v04
119;9;10;1;v04
4;10;10;2;v04
6;10;10;1;v04
5;10;10;1;v04
3;10;10;1;v04
4;10;10;1;v04
4;10;10;2;v04
5;12;10;1;v04
5;12;10;2;v04
4;12;10;1;v04
126;12;10;1;v04
5;12;10;1;v04
4;13;10;3;v04
5;14;10;1;v04
5;15;10;1;v04
7;16;10;1;v04
5;16;10;3;v04
5;16;10;1;v04
5;17;10;1;v04
5;17;10;1;v04
5;17;10;1;v04
119;17;10;1;v04
4;17;10;1;v04
7;18;10;3;v04
5;18;10;1;v04
4;18;10;1;v04
5;20;10;1;v04
33;20;10;2;v04
5;20;10;1;v04
4;20;10;1;v04
33;21;10;2;v04
4;21;10;1;v04
273;21;10;1;v04
33;21;10;1;v04
4;21;10;1;v04
7;21;10;2;v04
4;22;10;1;v04
7;23;10;3;v04
4;23;10;1;v04
5;23;10;1;v04
4;23;10;1;v04
4;23;10;1;v04
251;23;10;3;v04
4;24;10;1;v04
5;25;10;1;v04
4;26;10;1;v04
3;26;10;2;v04
5;26;10;2;v04
119;27;10;1;v04
5;27;10;1;v04
119;28;10;1;v04
5;28;10;1;v04
4;30;10;2;v04
4;31;10;1;v04
119;31;10;1;v04
5;31;10;1;v04
5;1;11;1;v04
33;3;11;1;v04
5;3;11;1;v04
4;3;11;1;v04
10;4;11;1;v04
6;4;11;2;v04
4;4;11;1;v04
5;4;11;2;v04
5;4;11;1;v04
4;4;11;1;v04
273;4;11;1;v04
4;4;11;1;v04
5;4;11;1;v04
4;5;11;1;v04
4;5;11;1;v04
10;6;11;1;v04
5;6;11;1;v04
5;7;11;1;v04
119;7;11;1;v04
6;7;11;1;v04
119;7;11;1;v04
4;8;11;1;v04
4;8;11;1;v04
4;8;11;2;v04
5;8;11;2;v04
5;8;11;1;v04
9;8;11;2;v04
5;8;11;1;v04
4;8;11;1;v04
3;8;11;1;v04
4;8;11;1;v04
33;9;11;1;v04
119;9;11;1;v04
5;10;11;1;v04
4;10;11;1;v04
4;10;11;1;v04
119;10;11;1;v04
3;10;11;1;v04
127;10;11;1;v04
33;10;11;1;v04
119;10;11;2;v04
4;10;11;1;v04
4;10;11;1;v04
4;11;11;1;v04
5;11;11;3;v04
119;12;11;1;v04
119;12;11;1;v04
273;12;11;1;v04
4;12;11;1;v04
4;12;11;1;v04
4;13;11;1;v04
273;14;11;1;v04
273;14;11;1;v04
4;15;11;2;v04
4;15;11;2;v04
273;15;11;1;v04
4;16;11;1;v04
5;16;11;1;v04
4;16;11;1;v04
273;16;11;1;v04
4;17;11;1;v04
4;17;11;1;v04
4;17;11;3;v04
6;17;11;1;v04
273;17;11;1;v04
9;18;11;1;v04
119;19;11;1;v04
4;19;11;1;v04
6;21;11;1;v04
273;21;11;1;v04
5;22;11;1;v04
119;22;11;1;v04
5;22;11;2;v04
5;22;11;1;v04
3;23;11;1;v04
119;23;11;1;v04
33;23;11;1;v04
4;24;11;1;v04
4;24;11;1;v04
5;24;11;1;v04
5;25;11;1;v04
4;25;11;1;v04
4;25;11;1;v04
4;27;11;1;v04
4;27;11;1;v04
5;28;11;1;v04
33;28;11;1;v04
4;28;11;1;v04
4;28;11;1;v04
4;28;11;1;v04
5;28;11;1;v04
4;29;11;1;v04
119;29;11;1;v04
119;29;11;2;v04
119;30;11;2;v04
273;30;11;2;v04
5;30;11;1;v04
4;1;12;1;v04
4;2;12;3;v04
124;2;12;1;v04
4;2;12;1;v04
5;2;12;1;v04
5;3;12;1;v04
119;4;12;1;v04
5;4;12;1;v04
4;5;12;1;v04
4;5;12;1;v04
4;5;12;1;v04
119;5;12;1;v04
124;6;12;1;v04
5;6;12;1;v04
4;6;12;1;v04
5;7;12;1;v04
4;7;12;1;v04
4;7;12;1;v04
4;8;12;1;v04
273;8;12;1;v04
4;8;12;2;v04
33;8;12;1;v04
119;8;12;1;v04
5;9;12;1;v04
4;9;12;1;v04
33;10;12;1;v04
6;11;12;2;v04
273;12;12;2;v04
33;12;12;1;v04
4;13;12;1;v04
119;13;12;2;v04
273;13;12;1;v04
4;13;12;2;v04
4;13;12;1;v04
119;13;12;1;v04
4;14;12;1;v04
79;14;12;2;v04
5;14;12;1;v04
4;14;12;2;v04
5;15;12;2;v04
4;15;12;1;v04
4;15;12;1;v04
5;15;12;1;v04
273;15;12;1;v04
33;15;12;1;v04
4;16;12;1;v04
5;16;12;1;v04
4;16;12;1;v04
33;16;12;1;v04
4;16;12;1;v04
119;16;12;1;v04
10;16;12;1;v04
4;16;12;1;v04
4;17;12;2;v04
79;17;12;1;v04
5;17;12;1;v04
9;18;12;3;v04
5;18;12;1;v04
5;19;12;1;v04
5;19;12;2;v04
5;19;12;1;v04
33;19;12;2;v04
4;19;12;1;v04
119;19;12;1;v04
5;20;12;1;v04
273;20;12;1;v04
4;21;12;2;v04
5;21;12;1;v04
4;21;12;1;v04
3;22;12;1;v04
33;22;12;1;v04
4;22;12;3;v04
4;22;12;1;v04
5;22;12;1;v04
4;22;12;1;v04
4;22;12;1;v04
4;23;12;1;v04
4;23;12;1;v04
5;23;12;1;v04
273;23;12;1;v04
7;23;12;1;v04
4;24;12;1;v04
273;26;12;1;v04
5;26;12;1;v04
4;27;12;2;v04
5;27;12;1;v04
4;27;12;1;v04
124;27;12;1;v04
4;27;12;1;v04
5;27;12;1;v04
4;27;12;1;v04
7;28;12;3;v04
4;28;12;2;v04
5;29;12;1;v04
4;29;12;1;v04
6;30;12;1;v04
4;30;12;1;v04
4;30;12;1;v04
119;30;12;2;v04
4;30;12;1;v04
3;30;12;2;v04
4;31;12;1;v04
4;2;1;1;v04
4;2;1;2;v04
4;2;1;1;v04
3;2;1;2;v04
