data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
13/10/2022;10:47:00;55;Sem vítima;333,620;BR-101/RJ;Decrescente;Engavetamento;1;4;0;0;0;0;1
29/10/2022;13:26:00;47;Sem vítima;322,255;BR-101/RJ;Crescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
03/11/2022;15:29:00;59;Com vítima;328,512;BR-101/RJ;Decrescente;Colisão traseira;1;0;2;0;0;0;1
10/11/2022;10:49:00;48;Com vítima;333,939;Acesso R 2 A/RJ;Decrescente;Colisão lateral no mesmo sentido;1;1;1;0;0;0;1
12/11/2022;18:57:00;110;Sem vítima;322,067;Acesso N 03/RJ;Crescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
18/11/2022;10:11:00;23;Sem vítima;333,460;BR-101/RJ;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
29/11/2022;08:05:00;28;Sem vítima;327,280;BR-101/RJ;Decrescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
20/12/2022;10:27:00;47;Sem vítima;322,255;BR-101/RJ;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
29/12/2022;12:21:00;68;Sem vítima;333,939;Acesso R 2 A/RJ;Decrescente;Colisão traseira;1;1;0;0;0;0;1
24/01/2023;17:41:00;94;Com vítima;326,440;BR-101/RJ;Crescente;Colisão lateral no mesmo sentido;1;1;1;0;0;0;1
01/03/2023;16:53:00;102;Com vítima;324,040;BR-101/RJ;Crescente;Colisão traseira;1;0;1;0;0;0;1
10/03/2023;22:33:00;155;Sem vítima;323,780;BR-101/RJ;Decrescente;Colisão traseira;1;1;0;0;0;0;1
22/03/2023;09:10:00;38;Sem vítima;328,992;BR-101/RJ;Decrescente;Colisão traseira;1;1;0;0;0;0;1
08/05/2023;22:29:00;125;Sem vítima;322,255;BR-101/RJ;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
24/05/2023;01:25:00;3;Sem vítima;331,748;BR-101/RJ;Crescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
27/05/2023;15:19:00;63;Com vítima;328,128;BR-101/RJ;Crescente;Colisão traseira;1;0;0;0;0;0;1
07/06/2023;16:55:00;106;Com vítima;328,080;BR-101/RJ;Crescente;Choque;1;1;0;0;0;0;1
15/06/2023;02:05:00;5;Sem vítima;0,308;Acesso N 12/RJ;Crescente;Choque;1;1;0;0;0;0;1
30/06/2023;10:04:00;33;Sem vítima;333,140;BR-101/RJ;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
01/07/2023;17:50:00;82;Sem vítima;328,800;BR-101/RJ;Crescente;Colisão traseira;1;0;0;0;0;0;1
03/07/2023;14:34:00;60;Sem vítima;329,760;BR-101/RJ;Crescente;Colisão traseira;1;0;0;0;0;0;1
04/07/2023;17:08:00;76;Sem vítima;324,040;BR-101/RJ;Decrescente;Colisão traseira;1;1;0;0;0;0;1
21/07/2023;19:41:00;115;Sem vítima;324,040;BR-101/RJ;Crescente;Capotamento;1;1;0;0;0;0;1
26/07/2023;11:59:00;60;Sem vítima;322,255;BR-101/RJ;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
31/07/2023;20:27:00;131;Com vítima;330,480;BR-101/RJ;Crescente;Colisão traseira;1;1;0;0;0;0;1
18/08/2023;14:49:00;61;Com vítima;331,200;BR-101/RJ;Crescente;Colisão traseira;1;1;0;1;0;0;2
04/09/2023;07:55:00;20;Com vítima;322,089;BR-101/RJ;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
04/09/2023;14:52:00;76;Com vítima;330,096;BR-101/RJ;Crescente;Choque;1;0;0;0;0;0;1
18/09/2023;18:21:00;120;Com vítima;325,434;BR-101/RJ;Decrescente;Colisão traseira;1;1;0;0;0;0;1
