id_acidente_tip;dia;mes;qt_acidentes;id_risco
18;6;8;1;1
36;6;8;1;1
24;9;8;1;1
40;10;8;1;3
25;10;8;1;1
11;10;8;1;1
13;10;8;1;1
11;11;8;1;1
38;11;8;1;1
11;14;8;3;1
24;14;8;1;1
41;14;8;1;1
19;15;8;1;3
25;15;8;1;1
24;15;8;1;1
21;17;8;1;1
13;17;8;1;1
35;18;8;1;1
24;19;8;1;1
13;19;8;1;1
24;20;8;1;1
13;22;8;1;1
25;23;8;1;1
21;24;8;1;1
24;24;8;1;1
13;25;8;1;1
13;27;8;2;1
18;28;8;1;1
35;30;8;1;1
13;30;8;1;1
13;30;8;1;1
41;30;8;1;2
13;31;8;2;1
24;31;8;1;1
45;31;8;1;1
33;1;9;2;1
24;1;9;1;1
13;1;9;1;1
25;2;9;1;1
11;2;9;1;1
18;2;9;1;1
24;2;9;1;1
13;3;9;1;1
33;3;9;1;1
13;3;9;1;1
47;3;9;1;1
24;3;9;1;1
25;5;9;1;1
13;6;9;1;1
19;6;9;1;3
28;7;9;1;3
30;9;9;1;2
21;10;9;1;1
13;12;9;1;1
24;12;9;1;1
24;12;9;1;2
13;12;9;1;1
24;15;9;1;1
18;18;9;1;1
24;18;9;1;1
47;19;9;1;1
29;20;9;1;1
13;20;9;1;1
13;20;9;2;1
30;20;9;1;1
40;20;9;1;3
38;22;9;1;1
24;22;9;1;1
38;22;9;1;1
19;22;9;1;3
13;22;9;1;1
30;22;9;2;1
11;22;9;3;1
25;23;9;1;1
13;23;9;1;1
19;24;9;1;1
18;24;9;1;1
24;25;9;1;1
13;26;9;1;1
24;26;9;1;1
24;27;9;1;1
24;29;9;1;1
45;29;9;2;1
6;30;9;1;1
24;30;9;1;1
47;1;10;1;1
24;2;10;1;1
24;2;10;1;1
13;2;10;1;1
13;5;10;1;1
11;5;10;1;1
25;7;10;1;1
18;9;10;1;1
25;9;10;1;1
24;9;10;1;1
18;9;10;1;1
19;10;10;1;1
24;10;10;1;1
30;10;10;1;1
25;11;10;1;1
19;11;10;1;3
24;13;10;1;1
24;13;10;1;1
13;14;10;1;1
13;15;10;1;1
13;16;10;1;1
24;16;10;1;1
25;17;10;1;1
24;17;10;1;1
18;20;10;1;1
13;20;10;2;1
24;23;10;1;1
25;24;10;1;1
24;24;10;1;1
11;24;10;2;1
24;25;10;1;1
18;26;10;1;2
25;26;10;1;1
13;26;10;1;1
25;27;10;1;1
24;28;10;1;1
25;29;10;1;1
24;30;10;1;1
24;30;10;1;1
24;31;10;2;2
25;31;10;1;1
30;4;11;1;2
13;4;11;1;1
24;4;11;1;1
24;4;11;2;1
24;5;11;1;1
11;5;11;1;1
13;8;11;1;1
28;9;11;1;1
25;9;11;1;1
24;9;11;1;1
13;9;11;2;3
18;10;11;1;1
24;10;11;1;1
13;10;11;1;1
24;12;11;2;1
13;12;11;2;1
24;12;11;1;1
25;13;11;1;1
18;13;11;1;1
25;14;11;1;1
29;14;11;1;1
13;14;11;1;1
11;14;11;1;1
24;15;11;2;1
21;16;11;1;1
13;17;11;1;1
21;18;11;1;1
36;18;11;1;1
24;18;11;1;3
24;18;11;1;1
21;18;11;1;1
13;20;11;1;1
11;20;11;1;1
13;21;11;1;1
18;21;11;1;2
18;23;11;1;1
18;24;11;1;1
11;24;11;1;1
25;25;11;1;1
13;26;11;2;3
13;26;11;1;1
28;28;11;1;3
13;30;11;2;1
25;30;11;1;1
18;30;11;1;1
24;1;12;2;1
21;1;12;1;2
13;3;12;1;1
28;3;12;2;2
24;4;12;1;1
6;4;12;1;1
28;4;12;1;3
13;4;12;2;1
24;5;12;1;1
18;5;12;1;1
25;6;12;1;1
28;6;12;1;1
19;7;12;1;3
18;8;12;1;1
13;8;12;1;1
13;8;12;1;1
19;8;12;1;3
38;8;12;1;1
24;9;12;2;1
11;9;12;1;1
13;10;12;1;2
24;10;12;1;1
30;10;12;1;1
24;11;12;1;1
24;13;12;1;1
25;13;12;1;2
24;14;12;2;1
13;15;12;1;1
24;15;12;1;2
13;16;12;2;2
11;17;12;2;2
28;18;12;1;2
24;18;12;1;2
18;19;12;1;2
30;21;12;1;2
24;21;12;1;1
13;22;12;2;1
13;22;12;2;1
47;22;12;1;3
13;22;12;2;1
13;22;12;2;2
24;23;12;1;1
18;23;12;1;1
13;24;12;1;1
30;25;12;1;1
18;28;12;1;1
24;28;12;1;1
28;29;12;1;1
24;30;12;1;1
11;2;1;1;1
24;3;1;1;1
13;6;1;1;1
25;6;1;1;1
28;8;1;1;1
13;9;1;1;1
13;11;1;1;1
13;12;1;1;1
13;13;1;1;1
24;14;1;1;1
11;14;1;2;1
24;14;1;1;1
6;15;1;1;2
21;15;1;1;1
13;15;1;1;1
18;15;1;1;1
24;16;1;1;2
13;18;1;1;1
24;18;1;1;1
21;19;1;1;2
13;19;1;1;1
11;21;1;1;1
24;21;1;1;1
25;22;1;1;1
49;23;1;1;1
18;23;1;1;1
13;23;1;1;1
24;23;1;1;1
13;24;1;1;1
18;26;1;1;1
30;26;1;1;2
35;26;1;1;1
28;27;1;1;1
35;27;1;1;1
13;27;1;1;1
24;27;1;1;1
30;27;1;1;1
24;28;1;2;1
25;29;1;1;1
11;29;1;1;2
21;29;1;1;1
30;30;1;1;1
18;3;2;1;1
18;3;2;1;1
24;3;2;1;1
24;4;2;1;1
13;4;2;2;1
13;4;2;1;2
18;4;2;1;1
13;4;2;2;1
30;5;2;1;2
13;5;2;1;1
13;6;2;1;1
13;6;2;1;1
29;7;2;1;1
24;7;2;1;1
40;8;2;1;1
47;8;2;2;1
21;8;2;1;1
25;10;2;1;1
28;10;2;1;1
24;10;2;1;1
24;11;2;1;1
28;11;2;1;2
13;12;2;1;1
24;17;2;1;1
18;17;2;1;1
35;18;2;1;1
30;22;2;1;1
24;22;2;1;1
36;22;2;1;1
25;23;2;1;1
13;24;2;2;1
11;24;2;1;1
28;25;2;1;1
25;25;2;1;1
25;26;2;1;1
24;26;2;1;1
24;26;2;1;1
13;27;2;1;1
18;28;2;1;1
13;4;3;1;2
24;4;3;1;1
24;4;3;1;1
13;6;3;1;1
24;6;3;1;2
13;6;3;1;1
18;7;3;1;2
13;8;3;1;1
11;9;3;3;1
13;9;3;2;2
30;9;3;1;1
24;9;3;1;1
13;11;3;1;1
13;12;3;2;1
13;13;3;1;1
24;14;3;1;1
13;14;3;1;1
24;15;3;1;1
29;16;3;1;1
25;16;3;1;1
35;17;3;1;1
13;19;3;1;1
24;22;3;1;1
25;22;3;1;1
35;22;3;1;1
13;23;3;1;1
13;24;3;1;1
11;25;3;1;1
13;26;3;1;2
30;26;3;1;1
13;26;3;1;1
13;28;3;1;1
13;29;3;1;1
25;29;3;1;1
38;30;3;1;1
11;31;3;1;2
21;1;4;1;1
18;4;4;1;1
24;5;4;1;1
18;5;4;1;3
13;6;4;1;1
13;7;4;1;1
13;7;4;1;1
47;7;4;1;1
30;8;4;1;1
24;9;4;1;1
28;12;4;1;1
13;12;4;1;1
25;12;4;1;1
30;13;4;1;1
13;13;4;1;1
13;14;4;1;1
24;14;4;1;1
24;15;4;2;1
47;15;4;1;1
13;19;4;1;1
24;20;4;1;2
35;24;4;1;1
25;25;4;1;1
24;26;4;1;1
18;27;4;1;1
34;28;4;1;2
13;29;4;2;1
35;30;4;1;1
45;30;4;2;1
25;2;5;1;1
24;4;5;1;1
24;4;5;1;1
18;5;5;1;1
13;5;5;1;2
13;5;5;1;2
13;6;5;1;1
13;6;5;2;1
13;7;5;1;1
13;7;5;1;2
24;8;5;1;1
19;9;5;1;3
24;9;5;1;1
18;12;5;1;1
28;12;5;1;1
24;14;5;1;1
45;16;5;1;1
18;17;5;1;1
25;17;5;1;1
24;17;5;1;1
24;18;5;1;1
24;20;5;2;1
24;21;5;2;1
24;21;5;1;1
24;22;5;1;1
36;23;5;1;1
24;24;5;1;1
48;24;5;2;1
13;25;5;1;1
25;27;5;1;1
13;27;5;2;1
19;28;5;1;3
21;28;5;1;1
24;29;5;1;2
24;31;5;1;1
24;1;6;1;1
24;1;6;1;1
11;1;6;1;1
45;2;6;1;1
25;3;6;1;1
13;3;6;1;1
28;3;6;1;1
24;3;6;1;1
18;4;6;1;1
30;5;6;1;1
18;6;6;1;1
28;6;6;1;1
13;7;6;1;1
30;8;6;1;1
24;8;6;1;1
18;10;6;1;1
24;10;6;1;1
18;11;6;1;1
13;11;6;1;1
13;12;6;1;1
13;12;6;1;1
19;12;6;1;2
18;14;6;1;3
24;14;6;1;1
13;15;6;1;1
24;15;6;1;2
21;15;6;1;1
29;15;6;1;1
13;16;6;1;1
28;16;6;1;1
24;16;6;1;1
18;16;6;1;1
11;17;6;2;2
24;17;6;1;1
19;18;6;1;1
24;18;6;1;1
18;20;6;1;2
13;21;6;2;1
24;21;6;1;1
30;23;6;1;1
30;23;6;1;1
28;23;6;1;1
13;24;6;1;1
25;26;6;1;1
18;26;6;1;1
6;28;6;1;1
21;29;6;1;1
13;29;6;1;1
13;29;6;1;1
13;30;6;1;2
18;30;6;1;1
13;30;6;1;1
25;30;6;1;1
19;1;7;1;1
13;1;7;2;1
24;2;7;1;1
13;2;7;1;2
28;3;7;2;2
25;4;7;1;1
13;5;7;1;1
13;6;7;2;1
30;6;7;1;1
24;6;7;2;1
11;8;7;1;1
18;10;7;1;1
30;11;7;1;1
41;12;7;1;1
25;12;7;1;2
30;13;7;1;1
18;14;7;1;2
13;14;7;1;1
25;14;7;1;1
13;15;7;1;1
28;15;7;2;1
25;15;7;1;3
13;18;7;1;1
13;19;7;1;2
13;19;7;1;1
24;19;7;1;1
13;22;7;1;1
13;23;7;1;1
24;23;7;1;1
13;23;7;1;3
24;27;7;1;1
28;27;7;1;3
21;27;7;1;1
25;28;7;1;2
24;28;7;1;1
13;28;7;1;1
28;29;7;1;1
13;30;7;1;1
28;30;7;1;1
24;30;7;1;2
21;31;7;1;1
18;1;8;1;1
11;2;8;2;1
24;2;8;1;1
13;4;8;1;1
30;4;8;1;1
30;5;8;1;1
18;5;8;1;1
25;6;8;1;1
25;6;8;1;1
24;6;8;1;1
24;7;8;1;1
25;8;8;1;1
13;8;8;1;2
13;9;8;1;1
11;10;8;4;1
25;10;8;1;1
24;10;8;1;1
13;11;8;2;3
19;11;8;1;2
30;11;8;1;1
24;12;8;1;1
25;12;8;1;1
13;12;8;2;1
13;12;8;1;2
24;13;8;1;2
13;13;8;1;1
24;14;8;2;1
13;14;8;1;1
32;14;8;1;1
25;14;8;1;3
25;15;8;1;1
25;16;8;1;1
13;17;8;1;2
41;17;8;1;1
24;17;8;1;1
13;18;8;1;1
13;18;8;1;1
13;18;8;1;1
11;18;8;1;2
30;19;8;1;1
35;20;8;1;1
24;23;8;1;1
36;24;8;1;1
13;24;8;1;2
13;24;8;1;2
24;26;8;1;1
38;27;8;1;1
13;30;8;1;1
21;31;8;1;1
24;31;8;1;1
13;31;8;1;1
36;31;8;1;1
29;1;9;2;1
30;2;9;1;1
24;2;9;1;1
24;3;9;1;1
24;3;9;2;1
13;3;9;1;1
30;5;9;1;3
45;6;9;1;1
13;6;9;1;1
33;6;9;1;1
13;8;9;1;1
13;8;9;1;1
30;10;9;1;2
13;10;9;1;1
24;12;9;1;2
13;13;9;1;1
30;15;9;1;2
11;15;9;1;1
24;15;9;1;1
24;15;9;1;1
18;15;9;1;1
13;16;9;2;1
24;16;9;1;1
18;17;9;1;1
13;17;9;2;1
21;18;9;1;1
25;20;9;1;1
30;20;9;1;1
25;22;9;1;1
18;23;9;1;1
13;24;9;1;1
30;24;9;2;1
13;25;9;1;1
18;25;9;1;1
18;26;9;1;1
19;26;9;1;1
24;26;9;1;1
25;27;9;1;1
13;27;9;2;1
24;28;9;1;1
13;30;9;2;1
13;30;9;2;1
13;1;10;1;1
13;1;10;1;1
24;1;10;1;1
18;1;10;1;1
13;1;10;1;1
13;1;10;1;1
13;4;10;1;1
30;4;10;1;1
18;4;10;1;2
13;7;10;1;1
24;8;10;1;1
25;10;10;1;1
24;10;10;1;1
24;11;10;1;1
34;11;10;1;1
36;11;10;1;1
13;12;10;1;1
13;12;10;1;1
21;13;10;1;1
25;16;10;1;1
21;17;10;1;1
36;19;10;1;1
13;19;10;1;1
13;19;10;2;1
35;20;10;1;1
41;21;10;1;1
13;22;10;2;1
18;22;10;1;1
25;23;10;1;1
11;23;10;1;1
43;23;10;1;3
25;24;10;1;1
24;24;10;1;1
13;26;10;1;1
21;26;10;1;1
13;27;10;2;1
24;27;10;2;1
13;29;10;1;1
24;29;10;1;1
25;29;10;1;2
25;29;10;1;1
24;29;10;1;1
13;29;10;1;2
21;30;10;1;1
19;30;10;1;2
13;30;10;2;2
75;1;11;1;1
75;1;11;1;1
18;2;11;1;1
4;4;11;1;1
77;4;11;2;1
75;5;11;1;1
55;5;11;1;1
75;5;11;1;1
77;6;11;1;2
75;7;11;1;1
4;7;11;1;1
55;9;11;1;1
4;10;11;1;1
75;10;11;1;1
7;10;11;1;3
10;10;11;1;1
75;11;11;1;1
77;11;11;1;1
55;12;11;1;1
75;13;11;1;1
18;13;11;1;1
18;15;11;1;1
4;15;11;1;2
18;16;11;1;1
55;18;11;1;1
75;18;11;1;1
55;19;11;1;1
77;20;11;1;1
77;20;11;1;1
55;20;11;1;1
4;23;11;1;1
7;24;11;1;2
77;25;11;1;1
75;26;11;1;1
55;26;11;1;1
4;27;11;1;3
75;27;11;1;1
55;28;11;1;1
18;28;11;1;1
75;30;11;1;2
55;1;12;1;1
55;2;12;1;1
4;3;12;1;1
77;3;12;1;1
18;4;12;1;1
55;4;12;1;1
4;6;12;1;1
4;7;12;1;1
11;8;12;1;1
55;9;12;1;1
76;10;12;1;1
18;10;12;1;1
55;10;12;1;1
55;10;12;1;1
75;10;12;1;1
4;13;12;1;1
77;14;12;1;1
75;15;12;1;1
55;16;12;1;1
77;16;12;1;1
75;17;12;1;1
75;18;12;1;1
18;18;12;1;1
4;19;12;2;3
55;20;12;1;1
4;20;12;1;1
55;21;12;1;1
75;22;12;1;1
4;23;12;1;2
11;23;12;1;1
75;28;12;1;1
75;28;12;1;1
55;29;12;1;2
4;29;12;1;1
55;29;12;1;1
10;30;12;1;1
4;2;1;1;1
75;4;1;1;1
55;5;1;1;1
55;5;1;1;1
18;6;1;1;2
4;7;1;1;1
75;7;1;1;2
55;7;1;2;1
4;8;1;2;1
7;8;1;1;3
55;10;1;1;1
55;11;1;1;1
75;11;1;1;1
55;12;1;2;1
4;13;1;1;1
11;14;1;1;1
4;15;1;1;1
75;16;1;1;1
4;17;1;1;1
4;17;1;2;1
4;18;1;1;1
55;18;1;1;1
10;19;1;1;1
55;19;1;1;1
11;19;1;1;1
77;19;1;2;2
53;20;1;2;1
75;20;1;1;1
75;20;1;1;1
55;21;1;1;1
18;24;1;1;1
18;24;1;1;1
8;24;1;1;1
53;28;1;1;1
55;29;1;1;1
18;29;1;1;1
75;31;1;1;1
4;1;2;1;1
55;1;2;1;1
53;1;2;1;1
11;2;2;2;1
55;2;2;1;2
75;2;2;1;1
55;3;2;2;1
4;4;2;2;1
4;4;2;1;1
77;5;2;1;1
4;6;2;1;1
18;7;2;1;2
75;7;2;1;1
55;7;2;2;1
55;8;2;1;1
55;9;2;1;1
4;11;2;1;1
4;11;2;2;1
79;12;2;1;1
75;15;2;1;1
75;15;2;1;1
10;15;2;1;1
75;16;2;1;1
55;17;2;2;1
18;17;2;1;1
4;23;2;1;1
10;26;2;1;1
18;26;2;1;1
18;28;2;1;1
4;28;2;1;1
55;2;3;1;1
55;2;3;1;1
77;2;3;1;2
7;3;3;1;3
4;4;3;1;1
55;7;3;1;1
4;7;3;1;1
4;8;3;1;1
18;8;3;1;1
7;8;3;1;3
10;8;3;1;1
60;9;3;1;2
55;10;3;2;3
11;10;3;3;1
55;12;3;1;1
4;12;3;1;1
11;14;3;4;2
55;18;3;1;1
18;18;3;1;1
75;19;3;1;1
76;23;3;1;2
55;23;3;2;1
4;24;3;1;1
4;25;3;2;1
4;25;3;1;1
55;25;3;1;1
7;25;3;1;1
10;25;3;1;1
4;27;3;1;1
55;28;3;1;2
4;29;3;2;1
4;30;3;2;2
53;30;3;1;1
55;30;3;1;1
75;30;3;1;1
4;30;3;1;1
4;31;3;1;1
55;1;4;1;1
4;3;4;1;1
18;4;4;1;2
60;5;4;1;2
4;6;4;1;1
4;8;4;1;2
77;9;4;1;1
4;11;4;1;1
4;11;4;1;1
75;11;4;1;1
4;11;4;1;1
4;11;4;1;1
55;11;4;1;1
18;17;4;1;1
75;19;4;1;1
4;20;4;1;1
55;20;4;1;1
55;20;4;1;1
11;21;4;2;1
4;21;4;1;2
4;22;4;2;3
75;22;4;1;1
7;23;4;1;2
60;23;4;1;3
4;23;4;1;2
4;25;4;2;1
7;26;4;1;3
11;26;4;1;2
75;26;4;1;1
55;27;4;1;1
4;29;4;1;1
55;29;4;1;1
75;30;4;1;1
55;5;5;1;1
18;5;5;1;1
11;6;5;1;1
18;8;5;1;1
11;9;5;2;2
4;10;5;2;1
10;11;5;1;1
75;11;5;1;1
4;12;5;2;1
55;13;5;1;1
4;14;5;2;1
75;15;5;1;1
10;17;5;1;1
11;17;5;3;1
18;18;5;1;1
55;18;5;2;1
4;18;5;1;1
4;19;5;1;1
4;19;5;1;1
4;20;5;1;1
55;20;5;1;1
4;21;5;1;1
4;21;5;1;1
75;22;5;1;2
55;23;5;2;1
75;24;5;1;1
18;24;5;1;1
4;24;5;2;1
75;24;5;1;1
4;24;5;1;1
4;25;5;1;1
4;25;5;1;1
4;25;5;1;1
77;25;5;1;3
75;25;5;1;1
55;27;5;1;1
55;30;5;1;1
4;31;5;1;2
10;1;6;1;1
55;1;6;1;1
7;4;6;1;2
77;4;6;2;1
75;4;6;1;1
18;6;6;1;1
55;7;6;1;1
55;7;6;1;2
55;7;6;1;1
4;7;6;2;2
75;8;6;1;1
75;8;6;1;1
55;9;6;1;1
55;9;6;1;1
55;10;6;1;1
55;10;6;1;1
55;11;6;1;1
18;11;6;1;1
4;11;6;1;1
75;13;6;1;1
4;13;6;1;1
4;15;6;1;1
75;15;6;1;1
4;18;6;1;1
18;20;6;1;1
55;26;6;1;1
55;27;6;1;1
4;28;6;1;1
18;28;6;1;1
77;29;6;1;1
4;30;6;1;1
75;1;7;1;1
4;1;7;1;1
18;2;7;1;1
4;5;7;1;1
7;5;7;1;1
11;7;7;1;1
55;7;7;1;1
75;9;7;1;1
55;10;7;1;1
11;10;7;1;1
75;11;7;1;1
75;12;7;1;1
55;13;7;1;1
75;14;7;1;1
18;15;7;1;1
75;15;7;1;1
4;17;7;1;1
75;17;7;1;1
11;18;7;1;1
4;18;7;1;1
75;20;7;1;1
18;20;7;1;1
4;21;7;1;1
75;22;7;1;2
75;24;7;1;1
75;25;7;1;1
18;26;7;1;1
4;29;7;1;1
4;29;7;1;1
7;30;7;1;1
55;31;7;1;1
75;1;8;1;3
4;2;8;1;1
75;3;8;1;1
75;4;8;1;1
75;4;8;1;1
76;4;8;1;1
75;6;8;1;1
77;6;8;1;1
55;6;8;1;1
75;7;8;1;1
11;9;8;1;1
4;9;8;1;1
4;9;8;1;1
18;10;8;1;1
18;10;8;1;1
55;12;8;1;1
55;13;8;1;1
11;15;8;1;1
75;16;8;1;1
4;17;8;1;1
55;18;8;1;1
4;19;8;1;1
18;19;8;1;2
75;22;8;1;1
75;23;8;1;1
4;23;8;1;1
4;23;8;1;1
75;24;8;1;1
75;25;8;1;1
75;26;8;1;1
77;27;8;1;1
18;28;8;1;1
75;31;8;1;1
55;1;9;1;1
77;3;9;1;1
4;3;9;1;1
55;4;9;1;1
4;5;9;1;1
75;6;9;1;1
75;6;9;1;1
75;8;9;1;1
55;9;9;1;1
4;10;9;1;1
77;12;9;1;1
18;13;9;1;1
55;14;9;1;1
18;14;9;1;1
75;14;9;1;1
55;15;9;1;1
4;16;9;1;1
55;16;9;1;1
4;16;9;1;1
55;17;9;1;1
4;18;9;1;1
55;18;9;1;1
55;22;9;1;1
75;22;9;1;1
55;23;9;1;1
75;26;9;1;1
4;26;9;1;1
75;26;9;1;1
55;27;9;1;1
18;27;9;1;1
53;28;9;1;1
75;29;9;1;1
4;29;9;1;1
75;29;9;1;1
55;30;9;1;1
4;1;10;1;1
77;1;10;1;1
77;3;10;1;1
4;4;10;1;1
55;5;10;1;1
18;6;10;1;2
55;8;10;1;1
55;11;10;1;1
4;11;10;1;1
18;12;10;1;1
4;15;10;1;1
4;15;10;1;1
55;18;10;1;1
18;18;10;1;3
77;20;10;1;1
55;21;10;1;1
4;21;10;1;1
55;23;10;1;1
6;25;10;1;1
75;25;10;1;1
55;26;10;1;1
55;26;10;1;1
18;28;10;1;1
18;28;10;1;1
77;29;10;1;1
55;30;10;1;1
4;30;10;1;1
75;31;10;1;1
76;31;10;1;1
18;31;10;1;1
55;4;11;1;1
55;4;11;1;1
4;4;11;1;1
77;5;11;1;1
77;6;11;1;1
55;7;11;1;1
18;8;11;1;2
55;8;11;1;1
18;9;11;1;1
4;13;11;1;1
75;16;11;1;1
4;16;11;1;1
75;17;11;1;1
75;17;11;1;1
55;20;11;1;1
4;21;11;1;1
4;21;11;1;1
55;22;11;1;1
18;23;11;1;2
75;24;11;1;1
18;24;11;1;1
55;24;11;1;1
75;27;11;1;1
4;28;11;1;1
55;28;11;1;1
4;28;11;1;1
75;1;12;1;1
18;1;12;1;1
4;2;12;1;1
75;7;12;1;1
75;7;12;1;1
4;8;12;1;1
4;9;12;1;1
4;10;12;1;1
75;11;12;1;1
75;12;12;1;1
4;13;12;1;1
4;13;12;1;1
7;13;12;1;1
55;14;12;1;1
11;15;12;1;1
55;16;12;1;1
4;17;12;1;1
55;19;12;1;1
11;20;12;1;1
75;20;12;1;1
55;20;12;1;1
18;21;12;1;2
76;21;12;1;1
55;21;12;1;1
77;21;12;1;1
4;22;12;1;1
55;22;12;1;1
75;22;12;1;1
55;23;12;1;1
77;24;12;2;2
18;25;12;1;2
55;26;12;1;1
4;26;12;1;1
55;27;12;1;1
18;30;12;1;1
4;5;1;1;1
4;10;1;1;1
55;14;1;1;1
75;14;1;1;1
75;15;1;1;1
75;16;1;1;1
4;16;1;1;1
4;18;1;1;1
55;18;1;1;1
11;19;1;1;1
77;19;1;1;1
4;20;1;1;3
18;21;1;1;2
4;23;1;1;1
75;24;1;1;1
75;26;1;1;1
11;28;1;1;1
77;28;1;1;1
4;31;1;1;1
55;1;2;1;1
77;3;2;1;1
75;3;2;1;1
4;6;2;1;1
77;13;2;1;1
55;13;2;1;1
18;15;2;1;1
55;15;2;1;1
75;16;2;1;1
4;16;2;1;1
55;23;2;1;1
4;23;2;1;1
4;24;2;1;1
4;26;2;1;1
4;28;2;2;1
53;28;2;1;1
55;1;3;1;1
18;2;3;1;1
55;2;3;1;1
4;3;3;1;1
75;3;3;1;1
55;3;3;1;1
7;5;3;1;1
55;6;3;1;1
75;9;3;1;1
11;11;3;1;1
55;15;3;1;1
75;19;3;1;1
7;19;3;1;1
7;19;3;1;1
7;21;3;1;1
75;21;3;1;1
4;21;3;1;1
4;22;3;1;1
55;22;3;1;1
4;22;3;1;1
55;22;3;1;1
75;24;3;1;1
75;24;3;1;1
77;25;3;1;1
55;27;3;1;1
4;28;3;1;1
4;30;3;1;1
55;30;3;1;1
75;2;4;1;1
55;3;4;1;1
4;5;4;1;1
11;6;4;1;1
4;10;4;1;1
4;11;4;1;1
55;11;4;1;1
18;12;4;1;1
18;13;4;1;1
75;14;4;1;1
77;17;4;1;1
4;18;4;1;1
4;19;4;1;1
4;20;4;1;1
75;21;4;1;1
4;22;4;1;1
7;24;4;1;1
77;24;4;1;1
55;25;4;1;1
55;27;4;1;1
55;28;4;1;1
4;28;4;1;1
75;1;5;1;1
55;3;5;1;1
55;5;5;2;1
55;9;5;1;1
4;9;5;1;1
11;10;5;1;2
55;11;5;1;1
18;13;5;1;1
75;14;5;1;1
55;15;5;1;1
7;15;5;1;1
7;17;5;1;1
4;18;5;1;1
4;19;5;1;1
4;19;5;1;1
11;20;5;1;1
55;23;5;1;1
11;23;5;1;1
75;25;5;1;1
55;26;5;1;1
18;26;5;1;1
18;26;5;1;1
75;30;5;1;1
11;31;5;1;1
75;31;5;1;1
11;2;6;1;1
75;4;6;1;1
18;5;6;1;1
4;6;6;1;1
11;7;6;1;1
55;14;6;1;1
4;15;6;2;1
4;22;6;1;1
53;23;6;1;2
76;23;6;1;1
75;25;6;1;1
18;27;6;1;2
4;28;6;1;1
75;4;7;1;1
7;4;7;1;1
55;8;7;1;1
77;8;7;1;1
4;9;7;1;1
55;10;7;1;1
55;12;7;1;1
55;13;7;1;1
75;14;7;1;1
55;17;7;1;1
4;17;7;1;1
55;18;7;1;1
4;18;7;1;1
55;24;7;1;1
11;25;7;1;1
11;25;7;1;1
75;26;7;1;1
75;26;7;1;1
75;26;7;1;1
55;26;7;1;1
75;27;7;1;1
4;27;7;1;1
4;27;7;1;1
4;27;7;1;1
55;27;7;1;1
76;29;7;1;1
55;29;7;1;1
75;2;8;1;2
18;2;8;1;1
75;3;8;1;1
4;4;8;1;1
4;5;8;1;1
55;5;8;1;1
75;8;8;1;1
4;9;8;1;1
55;9;8;1;1
18;10;8;1;1
75;11;8;1;1
75;11;8;1;1
55;11;8;1;1
55;13;8;1;1
55;13;8;1;1
18;16;8;1;1
55;16;8;1;1
4;18;8;1;1
75;18;8;1;1
4;18;8;1;1
11;21;8;1;1
